_step,train_total_flops,adv_training_round,run_name,model_name_or_path,training_force_name_to_save,training_save_name,training_adversarial_skip_first_training_round,training_seed,run_id,run_state,run_created_at,num_params,model_idx,seed_idx,model_key,mean_train_total_flops,pretrain_compute,defense_flops_fraction_pretrain
303,4.148110486086226e+17,151,niki-151-adv-tr-rt-pm-small-0002,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-0,,True,0,me6s5uq4,finished,2024-09-07T12:47:34Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-0,4.1483836912254605e+17,80379007274582016000,0.005161028770925478
115,1.2457752010133709e+17,57,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.2459705352123474e+17,80379007274582016000,0.0015501193376972154
113,1.2206237698030182e+17,56,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.2208416826104176e+17,80379007274582016000,0.0015188563830353255
111,1.1956038290664448e+17,55,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.1958122427780915e+17,80379007274582016000,0.0014877171083901148
109,1.1707660502115328e+17,54,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.1710001732658258e+17,80379007274582016000,0.0014568482654501846
107,1.146029804724736e+17,53,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.1462609838484971e+17,80379007274582016000,0.0014260700930689093
105,1.1212977480795136e+17,52,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.1215087399596237e+17,80379007274582016000,0.001395275679542107
103,1.0967338471687168e+17,51,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.0969508011983216e+17,80379007274582016000,0.0013647230021777174
117,1.2712987630321869e+17,58,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.2715123367921213e+17,80379007274582016000,0.0015818960446332948
101,1.0721812577486234e+17,50,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.0723700554736312e+17,80379007274582016000,0.0013341419505348174
97,1.0238265501406003e+17,48,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.0239991631417835e+17,80379007274582016000,0.0012739634363033484
95,9.998378037646746e+16,47,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,9.99988286992466e+16,80379007274582016000,0.0012440913627813476
93,9.758220880711475e+16,46,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,9.759836954205717e+16,80379007274582016000,0.001214227107939418
91,9.519763849297715e+16,45,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,9.521224965514936e+16,80379007274582016000,0.0011845412488100983
89,9.282874514404762e+16,44,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,9.284610989535805e+16,80379007274582016000,0.0011551039636280562
87,9.047538644365517e+16,43,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,9.049192030697309e+16,80379007274582016000,0.0011258153512377236
85,8.813029767529267e+16,42,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,8.814987587848478e+16,80379007274582016000,0.0010966778375024809
99,1.0479656553627238e+17,49,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.0481536687637258e+17,80379007274582016000,0.001304014200104683
119,1.2967404735842918e+17,59,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.2969530461886013e+17,80379007274582016000,0.0016135469821841558
121,1.32230662559701e+17,60,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.3225387762144584e+17,80379007274582016000,0.0016453783407607229
123,1.3479471698081178e+17,61,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.3481389138411725e+17,80379007274582016000,0.0016772276239190253
327,4.596359727683195e+17,163,niki-151-adv-tr-rt-pm-small-0002,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-0,,True,0,me6s5uq4,finished,2024-09-07T12:47:34Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-0,4.5966679169037024e+17,80379007274582016000,0.005718741836660244
155,1.775230924609536e+17,77,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.7753377460404634e+17,80379007274582016000,0.0022087082264847435
153,1.7475965713833165e+17,76,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.74773610306952e+17,80379007274582016000,0.002174368858648744
151,1.720004122882519e+17,75,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.7201739338404618e+17,80379007274582016000,0.0021400786003293007
149,1.6926786659604685e+17,74,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.6928364139075626e+17,80379007274582016000,0.0021060678295325035
147,1.665462940902871e+17,73,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.6656096047294586e+17,80379007274582016000,0.0020721947946428154
145,1.6382117707532902e+17,72,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.638371525080011e+17,80379007274582016000,0.0020383077380928386
143,1.61115754012842e+17,71,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.611343467804971e+17,80379007274582016000,0.0020046819716253456
141,1.584273328060375e+17,70,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.5844551383831347e+17,80379007274582016000,0.001971230041409309
139,1.557428963146404e+17,69,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.5576214659139174e+17,80379007274582016000,0.001937846110232415
137,1.530736122705961e+17,68,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.5309189360044195e+17,80379007274582016000,0.0019046253342923992
135,1.504327698002043e+17,67,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.5045326070606643e+17,80379007274582016000,0.0018717979458505176
133,1.4779620033129267e+17,66,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.4781887207183318e+17,80379007274582016000,0.0018390233605009632
131,1.4519679222757376e+17,65,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.452189077485273e+17,80379007274582016000,0.00180667705004674
129,1.4258226173557146e+17,64,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.4260240614669845e+17,80379007274582016000,0.0017741249983289247
127,1.3997429542412288e+17,63,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.399953340082901e+17,80379007274582016000,0.0017416902591251627
125,1.3737191804323635e+17,62,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.3739322946567782e+17,80379007274582016000,0.0017093173220755267
83,8.578966981336474e+16,41,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,8.580911231133286e+16,80379007274582016000,0.0010675562590391433
325,4.5582853090394726e+17,162,niki-151-adv-tr-rt-pm-small-0002,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-0,,True,0,me6s5uq4,finished,2024-09-07T12:47:34Z,44672000,2,0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-0,4.5585405129295424e+17,80379007274582016000,0.0056713073070897135
81,8.345338228505395e+16,40,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,8.347404270130749e+16,80379007274582016000,0.0010385055194343537
77,7.881926370348032e+16,38,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,7.883805306355589e+16,80379007274582016000,0.000980828897204937
33,3.108646990401331e+16,16,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,3.109820436590428e+16,80379007274582016000,0.00038689460619574436
31,2.905313481261261e+16,15,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,2.906564094444503e+16,80379007274582016000,0.0003616073640366589
29,2.703011981758464e+16,14,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,2.7042267940932812e+16,80379007274582016000,0.00033643446041270404
27,2.5011445858433024e+16,13,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,2.502476397386588e+16,80379007274582016000,0.0003113345738194925
25,2.300837997194445e+16,12,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,2.301906117276713e+16,80379007274582016000,0.00028638150623249076
23,2.102470458624e+16,11,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,2.1033040035812556e+16,80379007274582016000,0.0002616732993972142
21,1.906285203559219e+16,10,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.906919797838029e+16,80379007274582016000,0.00023724102380660376
35,3.3121502390114304e+16,17,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,3.3136710640651468e+16,80379007274582016000,0.00041225578374529364
19,1.7107053999538176e+16,9,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.711273412632617e+16,80379007274582016000,0.00021290054090699964
15,1.3234266611116032e+16,7,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.3239546138084148e+16,80379007274582016000,0.00016471397927143652
13,1.1312611542581248e+16,6,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.1316343240010956e+16,80379007274582016000,0.0001407872978743479
11,9394881416220672.0,5,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,9399353738833920.0,80379007274582016000,0.0001169379177168097
9,7491764134789120.0,4,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,7495156990710579.0,80379007274582016000,9.324769295926286e-05
7,5606006101659648.0,3,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,5609080346891878.0,80379007274582016000,6.978290149479886e-05
5,3725347213209600.0,2,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,3729750140425830.5,80379007274582016000,4.640204285784053e-05
3,1860002040152064.0,1,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1862703366419251.2,80379007274582016000,2.3174003133132593e-05
17,1.5167471022686208e+16,8,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,1.5173576382440652e+16,80379007274582016000,0.0001887753643262392
37,3.517194045593395e+16,18,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,3.5185639444865844e+16,80379007274582016000,0.0004377466286025217
39,3.724557237582643e+16,19,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,3.725751374469284e+16,80379007274582016000,0.0004635229397324823
41,3.933273181672858e+16,20,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,3.934411818979533e+16,80379007274582016000,0.00048948250947405
75,7.651641219478118e+16,37,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,7.653651872891413e+16,80379007274582016000,0.0009521953719515147
73,7.422909300542874e+16,36,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,7.424790750147584e+16,80379007274582016000,0.0009237226238417976
71,7.196391371012301e+16,35,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,7.1981548429050264e+16,80379007274582016000,0.00089552671611326
69,6.971771267823616e+16,34,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,6.973641831174021e+16,80379007274582016000,0.0008675949190752537
67,6.747003764903731e+16,33,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,6.74908238695084e+16,80379007274582016000,0.0008396573453433382
65,6.523261819112653e+16,32,niki-151-adv-tr-rt-pm-small-0026,AlignmentResearch/robust_llm_pythia-70m_clf_pm_v-ian-080_s-0,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,,True,3,f9g510t2,finished,2024-09-07T12:47:34Z,44672000,2,3,clf_pm_pythia-70m_s-0_adv_tr_rt_t-3,6.525278243190866e+16,80379007274582016000,0.0008118137389903212
