asr,iteration,model_size,seed_idx,adv_training_round,model_idx
0.0,0,123691008,1,0,3
0.005076142131979711,1,123691008,1,0,3
0.025380710659898442,2,123691008,1,0,3
0.050761421319796995,3,123691008,1,0,3
0.08629441624365486,4,123691008,1,0,3
0.11675126903553301,5,123691008,1,0,3
0.14720812182741116,6,123691008,1,0,3
0.20812182741116747,7,123691008,1,0,3
0.24873096446700504,8,123691008,1,0,3
0.29949238578680204,9,123691008,1,0,3
0.31979695431472077,10,123691008,1,0,3
0.0,0,44672000,1,0,2
0.015228426395939132,1,44672000,1,0,2
0.060913705583756306,2,44672000,1,0,2
0.13197969543147203,3,44672000,1,0,2
0.2233502538071066,4,44672000,1,0,2
0.31472081218274117,5,44672000,1,0,2
0.4416243654822335,6,44672000,1,0,2
0.5177664974619289,7,44672000,1,0,2
0.5786802030456852,8,44672000,1,0,2
0.6192893401015229,9,44672000,1,0,2
0.7309644670050761,10,44672000,1,0,2
0.0,0,353824768,1,0,4
0.015075376884422065,1,353824768,1,0,4
0.03015075376884424,2,353824768,1,0,4
0.08040201005025127,3,353824768,1,0,4
0.16582914572864327,4,353824768,1,0,4
0.1959798994974874,5,353824768,1,0,4
0.29648241206030146,6,353824768,1,0,4
0.3467336683417085,7,353824768,1,0,4
0.4522613065326633,8,353824768,1,0,4
0.5477386934673367,9,353824768,1,0,4
0.6180904522613065,10,353824768,1,0,4
0.0,0,1311629312,1,0,6
0.030000000000000027,1,1311629312,1,0,6
0.04500000000000004,2,1311629312,1,0,6
0.06499999999999995,3,1311629312,1,0,6
0.09499999999999997,4,1311629312,1,0,6
0.135,5,1311629312,1,0,6
0.16000000000000003,6,1311629312,1,0,6
0.19499999999999995,7,1311629312,1,0,6
0.275,8,1311629312,1,0,6
0.31000000000000005,9,1311629312,1,0,6
0.35,10,1311629312,1,0,6
0.0,0,6650740736,1,0,8
0.01005025125628145,1,6650740736,1,0,8
0.015075376884422065,2,6650740736,1,0,8
0.045226130653266305,3,6650740736,1,0,8
0.09045226130653261,4,6650740736,1,0,8
0.1306532663316583,5,6650740736,1,0,8
0.20603015075376885,6,6650740736,1,0,8
0.27135678391959794,7,6650740736,1,0,8
0.31658291457286436,8,6650740736,1,0,8
0.37688442211055273,9,6650740736,1,0,8
0.42211055276381915,10,6650740736,1,0,8
0.0,0,908763136,1,0,5
0.025000000000000022,1,908763136,1,0,5
0.06499999999999995,2,908763136,1,0,5
0.135,3,908763136,1,0,5
0.25,4,908763136,1,0,5
0.37,5,908763136,1,0,5
0.5,6,908763136,1,0,5
0.635,7,908763136,1,0,5
0.7050000000000001,8,908763136,1,0,5
0.755,9,908763136,1,0,5
0.785,10,908763136,1,0,5
0.0,0,11586560000,1,0,9
0.0050000000000000044,1,11586560000,1,0,9
0.020000000000000018,2,11586560000,1,0,9
0.030000000000000027,3,11586560000,1,0,9
0.030000000000000027,4,11586560000,1,0,9
0.040000000000000036,5,11586560000,1,0,9
0.04500000000000004,6,11586560000,1,0,9
0.06000000000000005,7,11586560000,1,0,9
0.06999999999999995,8,11586560000,1,0,9
0.06999999999999995,9,11586560000,1,0,9
0.06999999999999995,10,11586560000,1,0,9
0.0,0,17617408,2,0,1
0.04040404040404044,1,17617408,2,0,1
0.08080808080808077,2,17617408,2,0,1
0.202020202020202,3,17617408,2,0,1
0.30808080808080807,4,17617408,2,0,1
0.4191919191919192,5,17617408,2,0,1
0.5202020202020202,6,17617408,2,0,1
0.6161616161616161,7,17617408,2,0,1
0.6565656565656566,8,17617408,2,0,1
0.7373737373737373,9,17617408,2,0,1
0.8232323232323232,10,17617408,2,0,1
0.0,0,7629056,2,0,0
0.07070707070707072,1,7629056,2,0,0
0.1717171717171717,2,7629056,2,0,0
0.3232323232323232,3,7629056,2,0,0
0.43939393939393945,4,7629056,2,0,0
0.5555555555555556,5,7629056,2,0,0
0.6515151515151515,6,7629056,2,0,0
0.7070707070707071,7,7629056,2,0,0
0.7424242424242424,8,7629056,2,0,0
0.797979797979798,9,7629056,2,0,0
0.8282828282828283,10,7629056,2,0,0
0.0,0,2646435840,1,0,7
0.03015075376884424,1,2646435840,1,0,7
0.085427135678392,2,2646435840,1,0,7
0.16080402010050254,3,2646435840,1,0,7
0.31155778894472363,4,2646435840,1,0,7
0.4321608040201005,5,2646435840,1,0,7
0.49246231155778897,6,2646435840,1,0,7
0.5175879396984925,7,2646435840,1,0,7
0.5376884422110553,8,2646435840,1,0,7
0.5477386934673367,9,2646435840,1,0,7
0.5577889447236181,10,2646435840,1,0,7
0.0,0,123691008,2,0,3
0.015075376884422065,1,123691008,2,0,3
0.035175879396984966,2,123691008,2,0,3
0.08040201005025127,3,123691008,2,0,3
0.11055276381909551,4,123691008,2,0,3
0.1306532663316583,5,123691008,2,0,3
0.14572864321608037,6,123691008,2,0,3
0.1959798994974874,7,123691008,2,0,3
0.24623115577889443,8,123691008,2,0,3
0.3065326633165829,9,123691008,2,0,3
0.38190954773869346,10,123691008,2,0,3
0.0,0,44672000,2,0,2
0.04040404040404044,1,44672000,2,0,2
0.09595959595959591,2,44672000,2,0,2
0.19696969696969702,3,44672000,2,0,2
0.303030303030303,4,44672000,2,0,2
0.3939393939393939,5,44672000,2,0,2
0.46464646464646464,6,44672000,2,0,2
0.5202020202020202,7,44672000,2,0,2
0.5757575757575757,8,44672000,2,0,2
0.6212121212121212,9,44672000,2,0,2
0.6666666666666667,10,44672000,2,0,2
0.0,0,353824768,2,0,4
0.025125628140703515,1,353824768,2,0,4
0.05025125628140703,2,353824768,2,0,4
0.06030150753768848,3,353824768,2,0,4
0.10050251256281406,4,353824768,2,0,4
0.16582914572864327,5,353824768,2,0,4
0.21105527638190957,6,353824768,2,0,4
0.25125628140703515,7,353824768,2,0,4
0.29145728643216084,8,353824768,2,0,4
0.3869346733668342,9,353824768,2,0,4
0.48743718592964824,10,353824768,2,0,4
0.0,0,1311629312,2,0,6
0.015000000000000013,1,1311629312,2,0,6
0.06999999999999995,2,1311629312,2,0,6
0.125,3,1311629312,2,0,6
0.18999999999999995,4,1311629312,2,0,6
0.27,5,1311629312,2,0,6
0.31499999999999995,6,1311629312,2,0,6
0.395,7,1311629312,2,0,6
0.475,8,1311629312,2,0,6
0.5800000000000001,9,1311629312,2,0,6
0.625,10,1311629312,2,0,6
0.0,0,2646435840,2,0,7
0.045226130653266305,1,2646435840,2,0,7
0.11055276381909551,2,2646435840,2,0,7
0.14572864321608037,3,2646435840,2,0,7
0.20100502512562812,4,2646435840,2,0,7
0.25125628140703515,5,2646435840,2,0,7
0.33668341708542715,6,2646435840,2,0,7
0.40703517587939697,7,2646435840,2,0,7
0.4623115577889447,8,2646435840,2,0,7
0.507537688442211,9,2646435840,2,0,7
0.5477386934673367,10,2646435840,2,0,7
0.0,0,11586560000,2,0,9
0.015000000000000013,1,11586560000,2,0,9
0.020000000000000018,2,11586560000,2,0,9
0.020000000000000018,3,11586560000,2,0,9
0.025000000000000022,4,11586560000,2,0,9
0.03500000000000003,5,11586560000,2,0,9
0.040000000000000036,6,11586560000,2,0,9
0.050000000000000044,7,11586560000,2,0,9
0.06000000000000005,8,11586560000,2,0,9
0.06999999999999995,9,11586560000,2,0,9
0.08499999999999996,10,11586560000,2,0,9
0.0,0,908763136,2,0,5
0.020000000000000018,1,908763136,2,0,5
0.06499999999999995,2,908763136,2,0,5
0.10999999999999999,3,908763136,2,0,5
0.18000000000000005,4,908763136,2,0,5
0.24,5,908763136,2,0,5
0.30000000000000004,6,908763136,2,0,5
0.355,7,908763136,2,0,5
0.46499999999999997,8,908763136,2,0,5
0.52,9,908763136,2,0,5
0.62,10,908763136,2,0,5
0.0,0,6650740736,2,0,8
0.0,1,6650740736,2,0,8
0.015075376884422065,2,6650740736,2,0,8
0.035175879396984966,3,6650740736,2,0,8
0.05025125628140703,4,6650740736,2,0,8
0.07537688442211055,5,6650740736,2,0,8
0.11557788944723613,6,6650740736,2,0,8
0.1306532663316583,7,6650740736,2,0,8
0.1507537688442211,8,6650740736,2,0,8
0.19095477386934678,9,6650740736,2,0,8
0.23115577889447236,10,6650740736,2,0,8
0.0,0,7629056,3,0,0
0.06565656565656564,1,7629056,3,0,0
0.1767676767676768,2,7629056,3,0,0
0.3282828282828283,3,7629056,3,0,0
0.48989898989898994,4,7629056,3,0,0
0.6161616161616161,5,7629056,3,0,0
0.7121212121212122,6,7629056,3,0,0
0.803030303030303,7,7629056,3,0,0
0.8636363636363636,8,7629056,3,0,0
0.8888888888888888,9,7629056,3,0,0
0.9393939393939394,10,7629056,3,0,0
0.0,0,44672000,3,0,2
0.02020202020202022,1,44672000,3,0,2
0.08080808080808077,2,44672000,3,0,2
0.13636363636363635,3,44672000,3,0,2
0.21717171717171713,4,44672000,3,0,2
0.33333333333333337,5,44672000,3,0,2
0.43939393939393945,6,44672000,3,0,2
0.5252525252525253,7,44672000,3,0,2
0.5656565656565656,8,44672000,3,0,2
0.6717171717171717,9,44672000,3,0,2
0.7373737373737373,10,44672000,3,0,2
0.0,0,17617408,3,0,1
0.05555555555555558,1,17617408,3,0,1
0.101010101010101,2,17617408,3,0,1
0.18181818181818177,3,17617408,3,0,1
0.26262626262626265,4,17617408,3,0,1
0.3434343434343434,5,17617408,3,0,1
0.398989898989899,6,17617408,3,0,1
0.48989898989898994,7,17617408,3,0,1
0.5707070707070707,8,17617408,3,0,1
0.6363636363636364,9,17617408,3,0,1
0.6666666666666667,10,17617408,3,0,1
0.0,0,123691008,3,0,3
0.005050505050505083,1,123691008,3,0,3
0.045454545454545414,2,123691008,3,0,3
0.08080808080808077,3,123691008,3,0,3
0.13636363636363635,4,123691008,3,0,3
0.16666666666666663,5,123691008,3,0,3
0.21212121212121215,6,123691008,3,0,3
0.2525252525252525,7,123691008,3,0,3
0.303030303030303,8,123691008,3,0,3
0.3737373737373737,9,123691008,3,0,3
0.4191919191919192,10,123691008,3,0,3
0.0,0,908763136,3,0,5
0.025000000000000022,1,908763136,3,0,5
0.06999999999999995,2,908763136,3,0,5
0.15000000000000002,3,908763136,3,0,5
0.22499999999999998,4,908763136,3,0,5
0.35,5,908763136,3,0,5
0.43500000000000005,6,908763136,3,0,5
0.505,7,908763136,3,0,5
0.5700000000000001,8,908763136,3,0,5
0.63,9,908763136,3,0,5
0.675,10,908763136,3,0,5
0.0,0,353824768,3,0,4
0.035175879396984966,1,353824768,3,0,4
0.07035175879396982,2,353824768,3,0,4
0.11055276381909551,3,353824768,3,0,4
0.16080402010050254,4,353824768,3,0,4
0.21105527638190957,5,353824768,3,0,4
0.27638190954773867,6,353824768,3,0,4
0.3316582914572864,7,353824768,3,0,4
0.39698492462311563,8,353824768,3,0,4
0.4974874371859297,9,353824768,3,0,4
0.5477386934673367,10,353824768,3,0,4
0.0,0,1311629312,3,0,6
0.005025125628140725,1,1311629312,3,0,6
0.02010050251256279,2,1311629312,3,0,6
0.05025125628140703,3,1311629312,3,0,6
0.08040201005025127,4,1311629312,3,0,6
0.11055276381909551,5,1311629312,3,0,6
0.18592964824120606,6,1311629312,3,0,6
0.2613065326633166,7,1311629312,3,0,6
0.29145728643216084,8,1311629312,3,0,6
0.3316582914572864,9,1311629312,3,0,6
0.39698492462311563,10,1311629312,3,0,6
0.0,0,6650740736,3,0,8
0.0,1,6650740736,3,0,8
0.03015075376884424,2,6650740736,3,0,8
0.07035175879396982,3,6650740736,3,0,8
0.12562814070351758,4,6650740736,3,0,8
0.18592964824120606,5,6650740736,3,0,8
0.20100502512562812,6,6650740736,3,0,8
0.24120603015075381,7,6650740736,3,0,8
0.321608040201005,8,6650740736,3,0,8
0.4321608040201005,9,6650740736,3,0,8
0.46733668341708545,10,6650740736,3,0,8
0.0,0,7629056,4,0,0
0.0757575757575758,1,7629056,4,0,0
0.18181818181818177,2,7629056,4,0,0
0.38888888888888884,3,7629056,4,0,0
0.5252525252525253,4,7629056,4,0,0
0.6515151515151515,5,7629056,4,0,0
0.7525252525252525,6,7629056,4,0,0
0.803030303030303,7,7629056,4,0,0
0.8383838383838383,8,7629056,4,0,0
0.8636363636363636,9,7629056,4,0,0
0.8939393939393939,10,7629056,4,0,0
0.0,0,11586560000,3,0,9
0.0,1,11586560000,3,0,9
0.0,2,11586560000,3,0,9
0.0,3,11586560000,3,0,9
0.005025125628140725,4,11586560000,3,0,9
0.005025125628140725,5,11586560000,3,0,9
0.005025125628140725,6,11586560000,3,0,9
0.005025125628140725,7,11586560000,3,0,9
0.005025125628140725,8,11586560000,3,0,9
0.005025125628140725,9,11586560000,3,0,9
0.005025125628140725,10,11586560000,3,0,9
0.0,0,44672000,4,0,2
0.010101010101010055,1,44672000,4,0,2
0.06060606060606055,2,44672000,4,0,2
0.11111111111111116,3,44672000,4,0,2
0.21212121212121215,4,44672000,4,0,2
0.2828282828282829,5,44672000,4,0,2
0.3787878787878788,6,44672000,4,0,2
0.40909090909090906,7,44672000,4,0,2
0.4747474747474747,8,44672000,4,0,2
0.5151515151515151,9,44672000,4,0,2
0.5606060606060606,10,44672000,4,0,2
0.0,0,17617408,4,0,1
0.04020100502512558,1,17617408,4,0,1
0.08040201005025127,2,17617408,4,0,1
0.14070351758793975,3,17617408,4,0,1
0.18090452261306533,4,17617408,4,0,1
0.24623115577889443,5,17617408,4,0,1
0.3517587939698492,6,17617408,4,0,1
0.4120603015075377,7,17617408,4,0,1
0.4824120603015075,8,17617408,4,0,1
0.5276381909547738,9,17617408,4,0,1
0.6080402010050252,10,17617408,4,0,1
0.0,0,353824768,4,0,4
0.005025125628140725,1,353824768,4,0,4
0.02010050251256279,2,353824768,4,0,4
0.045226130653266305,3,353824768,4,0,4
0.0653266331658291,4,353824768,4,0,4
0.09547738693467334,5,353824768,4,0,4
0.14572864321608037,6,353824768,4,0,4
0.18592964824120606,7,353824768,4,0,4
0.2361809045226131,8,353824768,4,0,4
0.29648241206030146,9,353824768,4,0,4
0.35678391959798994,10,353824768,4,0,4
0.0,0,123691008,4,0,3
0.010101010101010055,1,123691008,4,0,3
0.010101010101010055,2,123691008,4,0,3
0.03535353535353536,3,123691008,4,0,3
0.07070707070707072,4,123691008,4,0,3
0.11616161616161613,5,123691008,4,0,3
0.13636363636363635,6,123691008,4,0,3
0.1515151515151515,7,123691008,4,0,3
0.1717171717171717,8,123691008,4,0,3
0.18686868686868685,9,123691008,4,0,3
0.20707070707070707,10,123691008,4,0,3
0.0,0,908763136,4,0,5
0.005025125628140725,1,908763136,4,0,5
0.035175879396984966,2,908763136,4,0,5
0.08040201005025127,3,908763136,4,0,5
0.12060301507537685,4,908763136,4,0,5
0.19095477386934678,5,908763136,4,0,5
0.29145728643216084,6,908763136,4,0,5
0.371859296482412,7,908763136,4,0,5
0.4170854271356784,8,908763136,4,0,5
0.46733668341708545,9,908763136,4,0,5
0.49246231155778897,10,908763136,4,0,5
0.0,0,1311629312,4,0,6
0.020000000000000018,1,1311629312,4,0,6
0.03500000000000003,2,1311629312,4,0,6
0.06499999999999995,3,1311629312,4,0,6
0.11499999999999999,4,1311629312,4,0,6
0.15500000000000003,5,1311629312,4,0,6
0.18999999999999995,6,1311629312,4,0,6
0.235,7,1311629312,4,0,6
0.28500000000000003,8,1311629312,4,0,6
0.31000000000000005,9,1311629312,4,0,6
0.35,10,1311629312,4,0,6
0.0,0,2646435840,4,0,7
0.01005025125628145,1,2646435840,4,0,7
0.01005025125628145,2,2646435840,4,0,7
0.015075376884422065,3,2646435840,4,0,7
0.05025125628140703,4,2646435840,4,0,7
0.0653266331658291,5,2646435840,4,0,7
0.07035175879396982,6,2646435840,4,0,7
0.085427135678392,7,2646435840,4,0,7
0.12060301507537685,8,2646435840,4,0,7
0.16080402010050254,9,2646435840,4,0,7
0.19095477386934678,10,2646435840,4,0,7
0.0,0,6650740736,4,0,8
0.015000000000000013,1,6650740736,4,0,8
0.020000000000000018,2,6650740736,4,0,8
0.025000000000000022,3,6650740736,4,0,8
0.06999999999999995,4,6650740736,4,0,8
0.10499999999999998,5,6650740736,4,0,8
0.15500000000000003,6,6650740736,4,0,8
0.245,7,6650740736,4,0,8
0.31499999999999995,8,6650740736,4,0,8
0.39,9,6650740736,4,0,8
0.44499999999999995,10,6650740736,4,0,8
0.0,0,11586560000,4,0,9
0.010000000000000009,1,11586560000,4,0,9
0.010000000000000009,2,11586560000,4,0,9
0.020000000000000018,3,11586560000,4,0,9
0.025000000000000022,4,11586560000,4,0,9
0.025000000000000022,5,11586560000,4,0,9
0.025000000000000022,6,11586560000,4,0,9
0.030000000000000027,7,11586560000,4,0,9
0.030000000000000027,8,11586560000,4,0,9
0.030000000000000027,9,11586560000,4,0,9
0.03500000000000003,10,11586560000,4,0,9
0.0,0,2646435840,3,0,7
0.04020100502512558,1,2646435840,3,0,7
0.12562814070351758,2,2646435840,3,0,7
0.21105527638190957,3,2646435840,3,0,7
0.3266331658291457,4,2646435840,3,0,7
0.40703517587939697,5,2646435840,3,0,7
0.46733668341708545,6,2646435840,3,0,7
0.49246231155778897,7,2646435840,3,0,7
0.5175879396984925,8,2646435840,3,0,7
0.5477386934673367,9,2646435840,3,0,7
0.5728643216080402,10,2646435840,3,0,7
