log_mean_prob,mean_log_prob,iteration,model_size,seed_idx,adv_training_round,model_idx
-2.6721065044403076,-12.624885559082031,6,6650740736,0,0,8
-3.442789077758789,-13.209784507751465,7,6650740736,0,0,8
-4.028469562530518,-13.647982597351074,8,6650740736,0,0,8
-6.067401885986328,-14.034045219421387,9,6650740736,0,0,8
-0.07401852309703827,-0.7082418203353882,0,11586560000,0,0,9
-0.24276219308376312,-2.1851956844329834,1,11586560000,0,0,9
-0.4603816270828247,-3.757000684738159,2,11586560000,0,0,9
-0.5389106869697571,-4.572907447814941,3,11586560000,0,0,9
-0.6558828949928284,-5.419497966766357,4,11586560000,0,0,9
-0.7440016269683838,-5.955855369567871,5,11586560000,0,0,9
-0.8006346225738525,-6.31925106048584,6,11586560000,0,0,9
-0.8372995853424072,-6.616464614868164,7,11586560000,0,0,9
-0.8573155403137207,-6.8190436363220215,8,11586560000,0,0,9
-0.8555079102516174,-6.93595027923584,9,11586560000,0,0,9
-0.7579373717308044,-4.309345722198486,0,17617408,1,0,1
-1.2506687641143799,-7.9872894287109375,1,17617408,1,0,1
-1.746427297592163,-10.50800895690918,2,17617408,1,0,1
-2.171599864959717,-12.111438751220703,3,17617408,1,0,1
-2.4616243839263916,-13.450491905212402,4,17617408,1,0,1
-2.76164174079895,-14.508491516113281,5,17617408,1,0,1
-3.0241894721984863,-15.28911018371582,6,17617408,1,0,1
-3.1753487586975098,-15.832269668579102,7,17617408,1,0,1
-3.3652188777923584,-16.59197998046875,8,17617408,1,0,1
-3.4299697875976562,-16.846935272216797,9,17617408,1,0,1
-2.7760860919952393,-12.365196228027344,0,44672000,1,0,2
-4.329715251922607,-13.552740097045898,1,44672000,1,0,2
-6.512073516845703,-14.112727165222168,2,44672000,1,0,2
-8.524051666259766,-14.498662948608398,3,44672000,1,0,2
-11.766343116760254,-14.754487991333008,4,44672000,1,0,2
-13.055774688720703,-14.934093475341797,5,44672000,1,0,2
-13.675212860107422,-15.072676658630371,6,44672000,1,0,2
-13.958803176879883,-15.166706085205078,7,44672000,1,0,2
-14.30771255493164,-15.254976272583008,8,44672000,1,0,2
-14.533979415893555,-15.321443557739258,9,44672000,1,0,2
-0.7402384281158447,-7.058990001678467,0,123691008,1,0,3
-1.6001670360565186,-11.282234191894531,1,123691008,1,0,3
-2.2359747886657715,-13.043543815612793,2,123691008,1,0,3
-2.6677753925323486,-14.096683502197266,3,123691008,1,0,3
-3.0579564571380615,-14.612967491149902,4,123691008,1,0,3
-3.406214952468872,-15.095206260681152,5,123691008,1,0,3
-3.6578896045684814,-15.317625999450684,6,123691008,1,0,3
-3.7007334232330322,-15.611746788024902,7,123691008,1,0,3
-4.046542167663574,-15.710493087768555,8,123691008,1,0,3
-4.5826311111450195,-15.890132904052734,9,123691008,1,0,3
-0.8314208388328552,-6.580874919891357,0,353824768,1,0,4
-0.8318960666656494,-7.155459880828857,1,353824768,1,0,4
-0.8324100971221924,-7.436732769012451,2,353824768,1,0,4
-0.8403445482254028,-7.651369571685791,3,353824768,1,0,4
-0.843040943145752,-7.825682163238525,4,353824768,1,0,4
-0.8454906940460205,-7.971095085144043,5,353824768,1,0,4
-0.847923219203949,-8.075189590454102,6,353824768,1,0,4
-0.8498425483703613,-8.213528633117676,7,353824768,1,0,4
-0.8499199151992798,-8.302413940429688,8,353824768,1,0,4
-0.8531386852264404,-8.379814147949219,9,353824768,1,0,4
-2.8464057445526123,-14.47148609161377,0,908763136,1,0,5
-4.388795375823975,-16.417264938354492,1,908763136,1,0,5
-11.003718376159668,-17.079601287841797,2,908763136,1,0,5
-15.13202953338623,-17.563825607299805,3,908763136,1,0,5
-15.903667449951172,-17.951629638671875,4,908763136,1,0,5
-16.333276748657227,-18.19061851501465,5,908763136,1,0,5
-16.726818084716797,-18.135822296142578,6,908763136,1,0,5
-16.909406661987305,-18.365787506103516,7,908763136,1,0,5
-17.037353515625,-18.348339080810547,8,908763136,1,0,5
-17.115093231201172,-18.30733871459961,9,908763136,1,0,5
-5.245118618011475,-18.747535705566406,0,1311629312,1,0,6
-5.38328742980957,-19.902036666870117,1,1311629312,1,0,6
-16.757707595825195,-20.501731872558594,2,1311629312,1,0,6
-18.091440200805664,-21.61920738220215,3,1311629312,1,0,6
-18.440959930419922,-21.75071144104004,4,1311629312,1,0,6
-18.285444259643555,-22.775772094726562,5,1311629312,1,0,6
-18.331933975219727,-22.502851486206055,6,1311629312,1,0,6
-18.4891414642334,-22.700410842895508,7,1311629312,1,0,6
-18.3702392578125,-22.50435447692871,8,1311629312,1,0,6
-18.299388885498047,-22.304906845092773,9,1311629312,1,0,6
-0.058653201907873154,-0.31184184551239014,0,6650740736,1,0,8
-0.571899950504303,-4.501998424530029,1,6650740736,1,0,8
-1.8500776290893555,-12.48077392578125,2,6650740736,1,0,8
-3.6115195751190186,-15.604077339172363,3,6650740736,1,0,8
-4.908505439758301,-16.369863510131836,4,6650740736,1,0,8
-6.092362403869629,-17.130615234375,5,6650740736,1,0,8
-6.665742874145508,-17.31184959411621,6,6650740736,1,0,8
-7.041650772094727,-17.662559509277344,7,6650740736,1,0,8
-7.394121170043945,-17.660377502441406,8,6650740736,1,0,8
-8.339280128479004,-17.78197479248047,9,6650740736,1,0,8
-0.6705164313316345,-4.136401176452637,0,2646435840,1,0,7
-1.0868407487869263,-5.922513484954834,1,2646435840,1,0,7
-1.4419116973876953,-7.511582851409912,2,2646435840,1,0,7
-1.8461343050003052,-8.99728775024414,3,2646435840,1,0,7
-2.527343988418579,-10.28249740600586,4,2646435840,1,0,7
-3.364760398864746,-11.457059860229492,5,2646435840,1,0,7
-3.660306215286255,-12.074994087219238,6,2646435840,1,0,7
-4.1745476722717285,-12.502877235412598,7,2646435840,1,0,7
-4.559636116027832,-12.692635536193848,8,2646435840,1,0,7
-4.573143005371094,-12.810577392578125,9,2646435840,1,0,7
-9.348455429077148,-14.579898834228516,0,11586560000,1,0,9
-13.495474815368652,-16.698217391967773,1,11586560000,1,0,9
-15.680632591247559,-17.292367935180664,2,11586560000,1,0,9
-16.3930606842041,-17.44451141357422,3,11586560000,1,0,9
-16.527118682861328,-17.503324508666992,4,11586560000,1,0,9
-16.79489517211914,-17.517528533935547,5,11586560000,1,0,9
-17.025413513183594,-17.543230056762695,6,11586560000,1,0,9
-17.05792236328125,-17.567188262939453,7,11586560000,1,0,9
-17.13765525817871,-17.65062141418457,8,11586560000,1,0,9
-17.097881317138672,-17.535877227783203,9,11586560000,1,0,9
-0.5348573327064514,-0.8265386819839478,0,7629056,2,0,0
-1.3520143032073975,-2.4242849349975586,1,7629056,2,0,0
-1.9808682203292847,-3.6548562049865723,2,7629056,2,0,0
-2.5509512424468994,-4.6785430908203125,3,7629056,2,0,0
-3.126350164413452,-5.673823833465576,4,7629056,2,0,0
-3.57724928855896,-6.485564708709717,5,7629056,2,0,0
-4.011927604675293,-7.275663375854492,6,7629056,2,0,0
-4.685972690582275,-7.809919834136963,7,7629056,2,0,0
-5.052484512329102,-8.380059242248535,8,7629056,2,0,0
-5.38491153717041,-8.851065635681152,9,7629056,2,0,0
-1.1185959577560425,-7.010133266448975,0,17617408,2,0,1
-1.411669373512268,-8.770838737487793,1,17617408,2,0,1
-1.7279133796691895,-9.823746681213379,2,17617408,2,0,1
-2.075242757797241,-10.924468994140625,3,17617408,2,0,1
-2.4150311946868896,-11.854497909545898,4,17617408,2,0,1
-2.7920618057250977,-12.66433334350586,5,17617408,2,0,1
-3.0029220581054688,-13.1791353225708,6,17617408,2,0,1
-3.209336519241333,-13.80552864074707,7,17617408,2,0,1
-3.552562713623047,-14.439591407775879,8,17617408,2,0,1
-3.7028772830963135,-14.813608169555664,9,17617408,2,0,1
-4.0158514976501465,-12.416287422180176,0,44672000,2,0,2
-5.625889778137207,-13.675116539001465,1,44672000,2,0,2
-7.000312805175781,-14.180225372314453,2,44672000,2,0,2
-8.691661834716797,-14.496328353881836,3,44672000,2,0,2
-11.305281639099121,-14.73254108428955,4,44672000,2,0,2
-13.663017272949219,-14.93829345703125,5,44672000,2,0,2
-14.155006408691406,-15.074697494506836,6,44672000,2,0,2
-14.531658172607422,-15.171597480773926,7,44672000,2,0,2
-14.72165298461914,-15.247279167175293,8,44672000,2,0,2
-14.935372352600098,-15.326193809509277,9,44672000,2,0,2
-0.7192022204399109,-8.779339790344238,0,123691008,2,0,3
-0.805777370929718,-9.407617568969727,1,123691008,2,0,3
-0.8093514442443848,-9.880717277526855,2,123691008,2,0,3
-0.8316247463226318,-9.957551956176758,3,123691008,2,0,3
-0.861953616142273,-9.916055679321289,4,123691008,2,0,3
-0.8951294422149658,-10.15936279296875,5,123691008,2,0,3
-0.9440709352493286,-10.313597679138184,6,123691008,2,0,3
-1.0093754529953003,-10.610014915466309,7,123691008,2,0,3
-1.0789183378219604,-10.835189819335938,8,123691008,2,0,3
-1.144096851348877,-11.072566986083984,9,123691008,2,0,3
-0.5597153902053833,-4.572746753692627,0,353824768,2,0,4
-1.1033040285110474,-8.5740385055542,1,353824768,2,0,4
-1.7067461013793945,-11.00209903717041,2,353824768,2,0,4
-2.3198747634887695,-12.742676734924316,3,353824768,2,0,4
-2.9074618816375732,-14.022433280944824,4,353824768,2,0,4
-3.2776262760162354,-14.893901824951172,5,353824768,2,0,4
-4.084105968475342,-15.387097358703613,6,353824768,2,0,4
-4.562529563903809,-15.796409606933594,7,353824768,2,0,4
-4.569418430328369,-16.13309097290039,8,353824768,2,0,4
-4.574439525604248,-16.364137649536133,9,353824768,2,0,4
-0.6888428926467896,-5.9703216552734375,0,908763136,2,0,5
-0.9599939584732056,-8.30669116973877,1,908763136,2,0,5
-1.4947437047958374,-10.488795280456543,2,908763136,2,0,5
-2.1897478103637695,-12.416313171386719,3,908763136,2,0,5
-3.2464401721954346,-13.753008842468262,4,908763136,2,0,5
-3.8399851322174072,-14.712530136108398,5,908763136,2,0,5
-4.390377044677734,-15.311027526855469,6,908763136,2,0,5
-4.492729187011719,-15.833221435546875,7,908763136,2,0,5
-4.486572265625,-16.058300018310547,8,908763136,2,0,5
-4.592737674713135,-16.265670776367188,9,908763136,2,0,5
-2.3220374584198,-14.953676223754883,0,1311629312,2,0,6
-3.4366488456726074,-16.213111877441406,1,1311629312,2,0,6
-4.054071426391602,-16.74172019958496,2,1311629312,2,0,6
-5.728953838348389,-17.266468048095703,3,1311629312,2,0,6
-6.088580131530762,-17.572769165039062,4,1311629312,2,0,6
-7.773006439208984,-17.82688331604004,5,1311629312,2,0,6
-8.495007514953613,-17.76151466369629,6,1311629312,2,0,6
-9.82962417602539,-17.993934631347656,7,1311629312,2,0,6
-10.648768424987793,-18.000442504882812,8,1311629312,2,0,6
-11.159388542175293,-18.02254867553711,9,1311629312,2,0,6
-0.7100527882575989,-3.492341995239258,0,2646435840,2,0,7
-0.8100371360778809,-4.307114601135254,1,2646435840,2,0,7
-1.0540446043014526,-5.111372470855713,2,2646435840,2,0,7
-1.307474970817566,-5.865537643432617,3,2646435840,2,0,7
-1.5806715488433838,-6.5073370933532715,4,2646435840,2,0,7
-1.8528398275375366,-7.07689094543457,5,2646435840,2,0,7
-2.089533805847168,-7.618216037750244,6,2646435840,2,0,7
-2.2665963172912598,-7.970428943634033,7,2646435840,2,0,7
-2.6083157062530518,-8.400864601135254,8,2646435840,2,0,7
-2.7970705032348633,-8.721282958984375,9,2646435840,2,0,7
-4.567192077636719,-12.997910499572754,0,6650740736,2,0,8
-9.550078392028809,-14.13909912109375,1,6650740736,2,0,8
-11.469651222229004,-14.566781044006348,2,6650740736,2,0,8
-12.129088401794434,-14.794583320617676,3,6650740736,2,0,8
-13.175786018371582,-14.934073448181152,4,6650740736,2,0,8
-13.616598129272461,-15.037617683410645,5,6650740736,2,0,8
-13.750411987304688,-15.131312370300293,6,6650740736,2,0,8
-13.877389907836914,-15.183256149291992,7,6650740736,2,0,8
-13.970207214355469,-15.24660873413086,8,6650740736,2,0,8
-14.077555656433105,-15.304741859436035,9,6650740736,2,0,8
-0.4484315514564514,-0.629094660282135,0,7629056,3,0,0
-0.9191078543663025,-1.5418274402618408,1,7629056,3,0,0
-1.1659965515136719,-2.0578324794769287,2,7629056,3,0,0
-1.353803038597107,-2.462496519088745,3,7629056,3,0,0
-1.491971731185913,-2.7852044105529785,4,7629056,3,0,0
-1.6421589851379395,-3.093498706817627,5,7629056,3,0,0
-1.742299199104309,-3.3254950046539307,6,7629056,3,0,0
-1.882716417312622,-3.5562996864318848,7,7629056,3,0,0
-2.001967430114746,-3.740412473678589,8,7629056,3,0,0
-2.100778818130493,-3.9160356521606445,9,7629056,3,0,0
-5.271610736846924,-10.540245056152344,0,11586560000,2,0,9
-9.492937088012695,-13.414911270141602,1,11586560000,2,0,9
-11.059281349182129,-14.477153778076172,2,11586560000,2,0,9
-11.859392166137695,-14.999916076660156,3,11586560000,2,0,9
-12.42919921875,-15.300864219665527,4,11586560000,2,0,9
-12.760009765625,-15.483861923217773,5,11586560000,2,0,9
-13.069779396057129,-15.6235933303833,6,11586560000,2,0,9
-13.395927429199219,-15.754899024963379,7,11586560000,2,0,9
-13.527636528015137,-15.82727336883545,8,11586560000,2,0,9
-13.803742408752441,-15.918861389160156,9,11586560000,2,0,9
-0.99448561668396,-6.497801303863525,0,17617408,3,0,1
-1.3243781328201294,-9.100635528564453,1,17617408,3,0,1
-1.567073941230774,-10.315315246582031,2,17617408,3,0,1
-1.799166202545166,-11.36365795135498,3,17617408,3,0,1
-1.9655956029891968,-12.199386596679688,4,17617408,3,0,1
-2.2516250610351562,-12.975969314575195,5,17617408,3,0,1
-2.452282428741455,-13.500039100646973,6,17617408,3,0,1
-2.6293692588806152,-14.03061580657959,7,17617408,3,0,1
-2.8166708946228027,-14.47429084777832,8,17617408,3,0,1
-3.2395379543304443,-15.057708740234375,9,17617408,3,0,1
-0.5865404605865479,-3.2362654209136963,0,44672000,3,0,2
-1.1505249738693237,-5.665614128112793,1,44672000,3,0,2
-1.548203468322754,-7.2211713790893555,2,44672000,3,0,2
-1.962864875793457,-8.439048767089844,3,44672000,3,0,2
-2.3762383460998535,-9.258543968200684,4,44672000,3,0,2
-2.736164093017578,-9.967509269714355,5,44672000,3,0,2
-3.0638043880462646,-10.52717113494873,6,44672000,3,0,2
-3.239093542098999,-11.049158096313477,7,44672000,3,0,2
-3.520946502685547,-11.439485549926758,8,44672000,3,0,2
-3.91793155670166,-11.810312271118164,9,44672000,3,0,2
-1.1804473400115967,-9.709044456481934,0,123691008,3,0,3
-1.616318702697754,-11.280576705932617,1,123691008,3,0,3
-1.8095314502716064,-12.045320510864258,2,123691008,3,0,3
-2.078552722930908,-12.781012535095215,3,123691008,3,0,3
-2.386753797531128,-13.442272186279297,4,123691008,3,0,3
-2.6429684162139893,-13.935876846313477,5,123691008,3,0,3
-2.793450355529785,-14.316214561462402,6,123691008,3,0,3
-2.963696241378784,-14.66210651397705,7,123691008,3,0,3
-3.142923593521118,-14.959516525268555,8,123691008,3,0,3
-3.4326047897338867,-15.267288208007812,9,123691008,3,0,3
-0.8082631826400757,-6.2553181648254395,0,353824768,3,0,4
-0.8085870742797852,-6.874830722808838,1,353824768,3,0,4
-0.8089395761489868,-7.197851181030273,2,353824768,3,0,4
-0.8095069527626038,-7.416069507598877,3,353824768,3,0,4
-0.8102799654006958,-7.592715263366699,4,353824768,3,0,4
-0.8117722272872925,-7.755897521972656,5,353824768,3,0,4
-0.812872588634491,-7.8710103034973145,6,353824768,3,0,4
-0.814365565776825,-7.957393169403076,7,353824768,3,0,4
-0.8157258033752441,-8.03022289276123,8,353824768,3,0,4
-0.816467821598053,-8.09943675994873,9,353824768,3,0,4
-3.73966383934021,-15.912812232971191,0,908763136,3,0,5
-5.35428524017334,-16.874486923217773,1,908763136,3,0,5
-12.493045806884766,-17.308629989624023,2,908763136,3,0,5
-13.962042808532715,-17.733253479003906,3,908763136,3,0,5
-16.47565269470215,-17.848482131958008,4,908763136,3,0,5
-16.925201416015625,-18.097015380859375,5,908763136,3,0,5
-17.177946090698242,-18.07332992553711,6,908763136,3,0,5
-17.46603012084961,-18.270383834838867,7,908763136,3,0,5
-17.56399917602539,-18.22586441040039,8,908763136,3,0,5
-17.65812110900879,-18.308155059814453,9,908763136,3,0,5
-2.955291509628296,-16.182790756225586,0,1311629312,3,0,6
-4.1653218269348145,-17.75766944885254,1,1311629312,3,0,6
-4.588922500610352,-18.194242477416992,2,1311629312,3,0,6
-5.284427165985107,-18.63592529296875,3,1311629312,3,0,6
-10.565043449401855,-18.58690071105957,4,1311629312,3,0,6
-14.216164588928223,-18.860719680786133,5,1311629312,3,0,6
-16.2672119140625,-18.702157974243164,6,1311629312,3,0,6
-16.981674194335938,-18.818618774414062,7,1311629312,3,0,6
-17.263917922973633,-18.78396987915039,8,1311629312,3,0,6
-17.26951789855957,-18.69032859802246,9,1311629312,3,0,6
-0.08834183216094971,-0.3586075007915497,0,2646435840,3,0,7
-0.5067183971405029,-1.9990898370742798,1,2646435840,3,0,7
-0.9905290603637695,-4.071426868438721,2,2646435840,3,0,7
-1.363103985786438,-5.6636810302734375,3,2646435840,3,0,7
-1.6351162195205688,-6.742169380187988,4,2646435840,3,0,7
-1.8092923164367676,-7.602676868438721,5,2646435840,3,0,7
-1.9315615892410278,-8.231996536254883,6,2646435840,3,0,7
-2.17073392868042,-8.734725952148438,7,2646435840,3,0,7
-2.3738932609558105,-9.166234016418457,8,2646435840,3,0,7
-2.4817957878112793,-9.540108680725098,9,2646435840,3,0,7
-0.2421681135892868,-1.5519059896469116,0,6650740736,3,0,8
-1.1648743152618408,-8.671805381774902,1,6650740736,3,0,8
-2.2758469581604004,-12.387348175048828,2,6650740736,3,0,8
-2.9578990936279297,-14.253722190856934,3,6650740736,3,0,8
-3.4647035598754883,-14.844511032104492,4,6650740736,3,0,8
-4.11070442199707,-15.427726745605469,5,6650740736,3,0,8
-4.4436821937561035,-15.67916202545166,6,6650740736,3,0,8
-5.729720115661621,-15.86087417602539,7,6650740736,3,0,8
-8.475876808166504,-16.082387924194336,8,6650740736,3,0,8
-10.348172187805176,-16.15580940246582,9,6650740736,3,0,8
-0.842376708984375,-6.508767127990723,0,11586560000,3,0,9
-1.7349714040756226,-10.556078910827637,1,11586560000,3,0,9
-2.2076776027679443,-12.432506561279297,2,11586560000,3,0,9
-2.6369571685791016,-13.876934051513672,3,11586560000,3,0,9
-2.70473051071167,-14.699092864990234,4,11586560000,3,0,9
-2.738502025604248,-15.149393081665039,5,11586560000,3,0,9
-2.9307239055633545,-15.450589179992676,6,11586560000,3,0,9
-3.038455009460449,-15.793776512145996,7,11586560000,3,0,9
-3.1671648025512695,-15.885878562927246,8,11586560000,3,0,9
-3.21169376373291,-15.950958251953125,9,11586560000,3,0,9
-0.04294706881046295,-0.06600473821163177,0,7629056,4,0,0
-0.0709332823753357,-0.1156151071190834,1,7629056,4,0,0
-0.10586889833211899,-0.17510686814785004,2,7629056,4,0,0
-0.1681845337152481,-0.2659059762954712,3,7629056,4,0,0
-0.24622948467731476,-0.39493170380592346,4,7629056,4,0,0
-0.35088974237442017,-0.6082932949066162,5,7629056,4,0,0
-0.4457717835903168,-0.7761592864990234,6,7629056,4,0,0
-0.5700275897979736,-1.0082563161849976,7,7629056,4,0,0
-0.7076588869094849,-1.285446047782898,8,7629056,4,0,0
-0.8248919248580933,-1.546871542930603,9,7629056,4,0,0
-0.16606773436069489,-0.6343500018119812,0,17617408,4,0,1
-0.34728944301605225,-1.5817193984985352,1,17617408,4,0,1
-0.49160337448120117,-2.644853115081787,2,17617408,4,0,1
-0.6581129431724548,-3.5352048873901367,3,17617408,4,0,1
-0.8053268194198608,-4.37896728515625,4,17617408,4,0,1
-0.9394010305404663,-5.171917915344238,5,17617408,4,0,1
-1.059202790260315,-5.9638352394104,6,17617408,4,0,1
-1.213486909866333,-6.611912727355957,7,17617408,4,0,1
-1.3970234394073486,-7.301384449005127,8,17617408,4,0,1
-1.6176525354385376,-8.152844429016113,9,17617408,4,0,1
-0.8669658899307251,-4.003531455993652,0,44672000,4,0,2
-2.81613826751709,-9.716914176940918,1,44672000,4,0,2
-5.000611305236816,-11.88271427154541,2,44672000,4,0,2
-10.790491104125977,-12.9244966506958,3,44672000,4,0,2
-12.141353607177734,-13.475919723510742,4,44672000,4,0,2
-12.543493270874023,-13.776625633239746,5,44672000,4,0,2
-13.039180755615234,-14.022960662841797,6,44672000,4,0,2
-13.364095687866211,-14.247090339660645,7,44672000,4,0,2
-13.565630912780762,-14.412806510925293,8,44672000,4,0,2
-13.70779800415039,-14.534687995910645,9,44672000,4,0,2
-1.6905816793441772,-11.157876014709473,0,123691008,4,0,3
-2.479214668273926,-13.119388580322266,1,123691008,4,0,3
-2.9509921073913574,-13.949081420898438,2,123691008,4,0,3
-3.3214240074157715,-14.46899700164795,3,123691008,4,0,3
-3.3259310722351074,-14.751252174377441,4,123691008,4,0,3
-4.16610050201416,-15.002127647399902,5,123691008,4,0,3
-5.360466003417969,-15.256564140319824,6,123691008,4,0,3
-11.486847877502441,-15.409038543701172,7,123691008,4,0,3
-12.690666198730469,-15.432853698730469,8,123691008,4,0,3
-13.114304542541504,-15.531214714050293,9,123691008,4,0,3
-0.346821129322052,-3.121690034866333,0,353824768,4,0,4
-2.1084797382354736,-11.430261611938477,1,353824768,4,0,4
-4.560008525848389,-14.421573638916016,2,353824768,4,0,4
-12.390402793884277,-15.79324722290039,3,353824768,4,0,4
-14.006226539611816,-16.32990837097168,4,353824768,4,0,4
-14.660590171813965,-16.617435455322266,5,353824768,4,0,4
-15.232064247131348,-16.84796142578125,6,353824768,4,0,4
-15.538830757141113,-16.967817306518555,7,353824768,4,0,4
-15.792792320251465,-17.042448043823242,8,353824768,4,0,4
